id,lat,lon
34004,None,None
34005,None,None
34006,None,None
34007,55.666667,12.583333
34008,None,None
34009,None,None
34010,55.309962,12.389795
34011,55.666667,12.583333
34012,55.384052,11.696091
34013,57.466323,9.988917
34014,54.891207,10.408323
34015,None,None
34016,55.393475,10.394935
34017,55.650000,12.600000
34018,55.666667,12.583333
34019,None,None
34020,None,None
34021,54.711475,11.464165
34022,55.666667,12.583333
34023,55.753674,12.591811
34024,54.937994,10.721368
34025,None,None
34026,None,None
34027,55.575781,9.761693
34028,54.937994,10.721368
34029,56.460704,10.036390
34030,None,None
34031,None,None
34032,55.666667,12.583333
34033,56.552440,9.710326
34034,None,None
34035,55.666667,12.583333
34036,56.687112,9.747005
34038,56.568928,8.936451
34039,56.551663,10.298744
34040,55.650000,12.600000
34041,55.650000,12.600000
34042,56.153423,10.225530
34043,55.311551,11.395976
34044,55.678467,12.522092
34045,56.359471,8.620799
34046,None,None
34047,54.835136,12.000373
34048,55.708391,9.542763
34049,None,None
34050,54.865554,9.333452
34051,55.813244,9.527503
34052,55.393475,10.394935
34053,54.837343,11.128390
34054,55.666667,12.583333
34055,55.575781,9.761693
34056,55.666667,12.583333
34057,56.020174,9.643407
34058,55.596631,12.249199
34059,55.666667,12.583333
34060,None,None
34061,55.666667,12.583333
34062,55.666667,12.583333
34063,55.666667,12.583333
34064,55.666667,12.583333
34065,55.666667,12.583333
34066,56.013864,12.161140
34067,55.678467,12.522092
34068,55.666667,12.583333
34069,55.666667,12.583333
34070,55.933333,12.316667
34071,55.666667,12.583333
34072,55.666667,12.583333
34073,55.666667,12.583333
34074,56.029377,12.586267
34075,55.326574,11.150012
34076,55.666667,12.583333
34077,55.996187,11.967645
34078,55.666667,12.583333
34079,55.499223,9.744498
34080,55.666667,12.583333
34081,55.393475,10.394935
34082,55.666667,12.583333
34083,56.153423,10.225530
34084,None,None
34085,56.533333,8.300000
34086,55.666667,12.583333
34087,55.666667,12.583333
34088,55.666667,12.583333
34089,54.798046,11.630404
34090,55.651014,12.598493
34091,55.767676,12.196011
34092,55.651014,12.598493
34093,55.666667,12.583333
34094,56.958788,8.696409
34095,55.402719,11.354142
34096,55.666667,12.583333
34097,55.666667,12.583333
34098,56.029377,12.586267
34099,55.650292,12.409963
34100,56.452820,9.404291
34101,55.258498,11.721216
34102,55.666667,12.583333
34103,55.140846,10.781206
34104,54.897835,11.884136
34105,55.666667,12.583333
34106,55.666667,12.583333
34107,55.666667,12.583333
34108,56.013984,12.116082
34109,None,None
34110,None,None
34111,57.035498,9.941163
34112,54.976604,12.309770
34113,56.040253,12.142905
34114,55.219430,10.735234
34115,55.402719,11.354142
34116,56.477901,10.724038
34117,54.983333,11.900000
34118,55.666667,12.583333
34119,55.666667,12.583333
34120,55.666667,12.583333
34121,55.666667,12.583333
34122,55.712670,12.510953
34123,55.490816,11.769089
34124,55.647521,12.312019
34125,None,None
34126,None,None
34127,55.666667,12.583333
34128,55.666667,12.583333
34129,55.666667,12.583333
34130,54.856205,10.517255
34131,55.666667,12.583333
34132,55.666667,12.583333
34133,None,None
34134,57.035498,9.941163
34135,55.666667,12.583333
34136,55.666667,12.583333
34137,None,None
34138,55.666667,12.583333
34139,55.666667,12.583333
34140,55.666667,12.583333
34141,55.575781,9.761693
34142,55.666667,12.583333
34143,55.666667,12.583333
34144,55.666667,12.583333
34145,57.035498,9.941163
34146,None,None
34147,55.666667,12.583333
34148,55.402719,11.354142
34149,55.635239,12.648948
34150,55.658126,12.524062
34151,55.575781,9.761693
34152,55.646202,12.636435
34153,57.285158,10.090979
34154,None,None
34155,55.309962,12.389795
34156,None,None
34157,55.047398,10.663847
34158,55.666667,12.583333
34159,54.782641,11.093617
34161,55.650292,12.409963
34162,55.666667,12.583333
34163,54.825302,11.247770
34164,55.666667,12.583333
34165,55.957713,10.187034
34166,55.666667,12.583333
34167,54.694952,11.388850
34168,56.016667,9.983333
34169,None,None
34171,56.065579,12.285119
34173,54.856205,10.517255
34174,55.393475,10.394935
34176,55.650000,12.600000
34178,56.460704,10.036390
34179,55.666667,12.583333
34180,55.666667,12.616667
34182,56.153423,10.225530
34184,55.619989,11.486866
34185,56.029377,12.586267
34191,55.666667,12.583333
34193,57.163426,9.956673
34194,55.666667,12.583333
34196,None,None
34197,None,None
34198,None,None
34199,55.678467,12.522092
34200,56.452820,9.404291
34201,55.666667,12.583333
34202,55.640094,12.080540
34203,None,None
34204,55.693977,9.858267
34205,55.666667,12.583333
34206,55.666667,12.583333
34207,None,None
34208,55.100907,14.706636
34209,None,None
34210,None,None
34211,55.666667,12.583333
34212,55.666667,12.583333
34213,55.666667,12.583333
34214,None,None
34215,None,None
34216,None,None
34217,55.666667,12.583333
34218,55.666667,12.583333
34219,55.360770,11.532322
34220,55.785689,11.466735
34221,55.033239,10.643607
34222,55.666667,12.583333
34223,55.247244,11.676289
34224,55.666667,12.583333
34225,None,None
34227,55.666667,12.583333
34228,55.100907,14.706636
34230,55.666667,12.583333
34233,55.666667,12.583333
34237,None,None
34238,55.402719,11.354142
34241,None,None
34243,56.676036,10.062383
34244,None,None
34246,55.442169,11.621121
34247,None,None
34248,None,None
34249,56.249553,9.324402
34250,55.640094,12.080540
34253,55.666667,12.583333
34255,None,None
34258,55.666667,12.583333
34260,55.666667,12.583333
34263,55.666667,12.583333
34264,55.666667,12.583333
34265,55.303365,11.549197
34266,55.666667,12.583333
34267,None,None
34268,55.666667,12.583333
34269,55.678467,12.522092
34270,55.666667,12.583333
34271,55.666667,12.583333
34272,55.597441,12.635080
34273,55.666667,12.583333
34274,None,None
34275,56.029377,12.586267
34276,55.666667,12.583333
34277,55.594566,12.668952
34278,55.666667,12.583333
34279,None,None
34280,54.937994,10.721368
34281,55.933333,12.316667
34282,55.666667,12.583333
34284,56.309808,9.170866
34285,56.240818,9.815601
34286,55.666667,12.583333
34287,None,None
34288,None,None
34289,None,None
34290,55.666667,12.583333
34291,55.525258,9.207608
34292,55.666667,12.583333
34293,None,None
34294,55.319521,10.206589
34295,55.650000,12.600000
34296,None,None
34297,55.666667,12.583333
34298,None,None
34299,55.666667,12.583333
34300,55.636126,12.601947
34301,55.636126,12.601947
34303,55.650000,12.600000
34304,55.666667,12.583333
34306,None,None
34308,55.650000,12.600000
34309,55.650000,12.600000
34310,56.092204,10.077614
34311,None,None
34312,55.666667,12.583333
34314,55.666667,12.583333
34316,55.100907,14.706636
34318,55.666667,12.583333
34321,None,None
34323,None,None
34325,55.666667,12.583333
34329,55.666667,12.583333
34331,55.009214,9.125921
34332,55.666667,12.583333
34333,57.035498,9.941163
34334,57.035498,9.941163
34335,55.393475,10.394935
34336,55.666667,12.583333
34337,57.035498,9.941163
34338,55.666667,12.583333
34339,55.666667,12.583333
34340,55.666667,12.583333
34341,55.666667,12.583333
34342,56.460704,10.036390
34343,None,None
34344,55.666667,12.583333
34345,55.597441,12.635080
34346,None,None
34349,56.040253,12.142905
34353,55.666667,12.583333
34354,55.650000,12.600000
34355,54.801594,11.647507
34356,55.666667,12.583333
34357,None,None
34358,55.283067,11.388569
34359,55.666667,12.583333
34360,56.763345,8.907317
34361,56.958788,8.696409
34362,None,None
34363,55.326574,11.150012
34364,55.575781,9.761693
34365,55.650000,12.600000
34366,55.666667,12.583333
34367,55.666667,12.583333
34368,55.666667,12.583333
34369,55.596301,12.312201
34370,55.326574,11.150012
34371,55.058732,10.591346
34372,55.393475,10.394935
34373,54.790503,11.868688
34374,55.666667,12.583333
34375,55.666667,12.583333
34376,55.393475,10.394935
34377,55.813244,9.527503
34378,55.666667,12.583333
34379,56.234439,8.872042
34380,55.666667,12.583333
34381,55.666667,12.583333
34382,55.647521,12.312019
34383,55.666667,12.583333
34384,None,None
34385,55.666667,12.583333
34386,56.579469,10.187942
34387,55.666667,12.583333
34388,55.666667,12.583333
34389,55.644138,12.071518
34390,55.666667,12.583333
34391,56.153423,10.225530
34392,None,None
34393,55.469456,8.700074
34394,55.666667,12.583333
34395,57.443803,10.547177
34396,None,None
34397,55.188999,11.651712
34398,56.029377,12.586267
34399,None,None
34400,None,None
34401,55.809873,12.362286
34402,56.153423,10.225530
34403,55.491667,11.200000
34404,55.666667,12.583333
34405,55.393475,10.394935
34406,55.666667,12.583333
34407,55.666667,12.583333
34408,55.666667,12.583333
34409,None,None
34410,55.666667,12.583333
34411,56.500508,8.265530
34412,56.452820,9.404291
34413,None,None
34414,55.933333,12.316667
34415,56.460704,10.036390
34416,55.666667,12.583333
34417,55.666667,12.583333
34418,55.666667,12.583333
34419,55.666667,12.583333
34420,55.666667,12.583333
34421,55.460008,12.183415
34422,None,None
34423,None,None
34424,56.264377,9.996337
34425,None,None
34426,None,None
34427,55.319793,10.248679
34428,None,None
34429,55.635239,12.648948
34430,None,None
34431,55.666667,12.583333
34432,54.694952,11.388850
34433,55.868749,12.345809
34434,None,None
34435,55.393475,10.394935
34436,55.242421,10.715628
34437,55.575781,9.761693
34438,56.958788,8.696409
34439,57.035498,9.941163
34440,55.666667,12.583333
34441,55.666667,12.583333
34442,55.666667,12.583333
34443,56.763345,8.907317
34444,55.802357,9.695386
34445,None,None
34446,55.666667,12.583333
34447,None,None
34448,None,None
34449,55.666667,12.583333
34450,56.733333,9.900000
34451,56.499878,8.122042
34452,55.615171,12.600696
34453,55.005164,11.879691
34454,55.666667,12.583333
34455,55.402719,11.354142
34456,55.666667,12.583333
34457,56.068234,12.557821
34458,55.246862,12.117637
34459,55.666667,12.583333
34460,55.666667,12.583333
34461,55.224898,11.784213
34462,56.040253,12.142905
34463,55.303143,11.703732
34464,54.675402,11.674193
34465,55.666667,12.583333
34466,56.445531,10.056653
34467,None,None
34468,55.364251,10.365491
34469,55.666667,12.583333
34470,55.393475,10.394935
34471,55.058732,10.591346
34472,55.666667,12.583333
34473,None,None
34474,54.837343,11.128390
34475,55.594566,12.668952
34476,55.666667,12.583333
34477,55.436397,11.244819
34478,55.666667,12.583333
34479,55.666667,12.583333
34480,55.594566,12.668952
34481,55.666667,12.583333
34482,55.666667,12.583333
34483,55.666667,12.583333
34486,55.575781,9.761693
34488,56.958788,8.696409
34489,55.393475,10.394935
34490,55.420303,12.005401
34491,55.666667,12.583333
34492,55.924666,11.667981
34493,55.317917,11.974003
34494,55.286807,14.785096
34495,55.678467,12.522092
34496,55.666667,12.583333
34497,None,None
34498,None,None
34499,55.666667,12.583333
34500,55.666667,12.583333
34501,55.666667,12.583333
34502,55.666667,12.583333
34503,None,None
34504,55.036217,9.417999
34505,55.646202,12.636435
34506,55.666667,12.583333
34509,55.666667,12.583333
34510,55.383398,10.667785
34511,55.666667,12.583333
34512,55.490166,11.320752
34513,55.707590,12.267574
34514,55.666667,12.583333
34515,55.678467,12.522092
34517,None,None
34518,54.790503,11.868688
34519,55.666667,12.583333
34520,55.666667,12.583333
34522,55.666667,12.583333
34523,55.393475,10.394935
34524,55.666667,12.583333
34525,55.666667,12.583333
34526,55.678467,12.522092
34527,57.476296,10.200914
34528,55.666667,12.583333
34529,55.666667,12.583333
34530,55.666667,12.583333
34531,55.575781,9.761693
34532,55.499223,9.744498
34533,55.811777,9.430206
34534,55.575781,9.761693
34535,56.452820,9.404291
34536,55.708391,9.542763
34537,55.070659,9.298679
34538,55.666667,12.583333
34539,55.666667,12.583333
34540,55.708391,9.542763
34541,55.666667,12.583333
34542,55.865675,9.873531
34543,55.651014,12.598493
34544,None,None
34545,55.666667,12.583333
34546,55.666667,12.583333
34547,55.587057,11.654125
34548,57.035498,9.941163
34549,55.575781,9.761693
34550,None,None
34551,55.666667,12.583333
34552,56.546732,9.932238
34553,None,None
34554,None,None
34555,55.666667,12.583333
34556,56.153423,10.225530
34557,55.666667,12.583333
34558,55.666667,12.583333
34559,55.975377,10.230780
34560,None,None
34561,55.666667,12.583333
34562,55.666667,12.583333
34563,55.666667,12.583333
34564,55.666667,12.583333
34565,55.666667,12.583333
34566,55.556767,12.013815
34567,55.666667,12.583333
34568,56.460704,10.036390
34569,55.666667,12.583333
34570,55.666667,12.583333
34571,None,None
34572,55.666667,12.583333
34573,55.666667,12.583333
34574,55.393475,10.394935
34575,55.326574,11.150012
34576,55.767676,12.196011
34577,56.958788,8.696409
34578,55.666667,12.583333
34579,55.658126,12.524062
34580,None,None
34581,None,None
34582,55.666667,12.583333
34583,56.460704,10.036390
34584,55.100907,14.706636
34585,55.058732,10.591346
34586,55.666667,12.583333
34587,55.594566,12.668952
34588,55.666667,12.583333
34589,55.666667,12.583333
34590,None,None
34591,56.501955,10.337189
34592,55.666667,12.583333
34593,55.666667,12.583333
34594,56.460704,10.036390
34595,55.666667,12.583333
34596,55.666667,12.583333
34597,56.460704,10.036390
34598,55.597441,12.635080
34599,None,None
34600,55.594566,12.668952
34601,None,None
34602,55.666667,12.583333
34603,55.666667,12.583333
34604,None,None
34605,55.666667,12.583333
34606,55.617955,9.301021
34607,55.597441,12.635080
34608,55.666667,12.583333
34609,55.666667,12.583333
34610,55.719777,12.352019
34611,56.563814,9.040245
34612,55.594566,12.668952
34613,55.402719,11.354142
34614,55.666667,12.583333
34615,55.666667,12.583333
34616,56.200000,8.766667
34617,54.837343,11.128390
34618,55.666667,12.583333
34619,55.666667,12.583333
34620,55.666667,12.583333
34621,55.666667,12.583333
34622,None,None
34623,55.666667,12.583333
34624,55.666667,12.583333
34625,None,None
34626,None,None
34627,None,None
34628,55.402719,11.354142
34629,55.594566,12.668952
34630,55.666667,12.583333
34631,55.666667,12.583333
34632,55.666667,12.583333
34633,54.694952,11.388850
34634,55.100907,14.706636
34635,55.441121,11.809437
34636,55.666667,12.583333
34637,55.499223,9.744498
34638,None,None
34639,None,None
34640,55.277637,11.808131
34641,None,None
34642,None,None
34643,None,None
34644,56.958788,8.696409
34645,55.666667,12.583333
34646,55.666667,12.583333
34647,55.597441,12.635080
34648,56.791688,8.849895
34649,55.666667,12.583333
34650,55.666667,12.583333
34651,55.319521,10.206589
34652,56.002006,9.571264
34653,55.058732,10.591346
34654,55.666667,12.583333
34655,55.898092,10.203042
34656,55.494131,9.458997
34657,55.177517,10.525487
34658,None,None
34659,56.170146,9.565162
34660,55.749029,12.546008
34661,None,None
34662,55.678467,12.522092
34663,55.666667,12.583333
34664,55.393475,10.394935
34665,56.029377,12.586267
34666,None,None
34667,55.666667,12.583333
34668,56.029377,12.586267
34669,56.153423,10.225530
34670,55.224898,11.784213
34671,55.666667,12.583333
34672,55.666667,12.583333
34673,55.666667,12.583333
34674,55.224898,11.784213
34675,55.666667,12.583333
34676,55.666667,12.583333
34677,55.666667,12.583333
34678,55.666667,12.583333
34679,None,None
34680,55.666667,12.583333
34681,None,None
34682,55.666667,12.583333
34683,None,None
34684,None,None
34685,55.594566,12.668952
34686,55.594566,12.668952
34687,55.594566,12.668952
34688,55.594566,12.668952
34689,55.666667,12.583333
34690,54.775198,11.502437
34691,55.666667,12.583333
34692,57.443803,10.547177
34693,55.666667,12.583333
34694,57.035498,9.941163
34695,56.904281,9.285756
34696,None,None
34697,55.666667,12.583333
34698,55.666667,12.583333
34699,None,None
34700,55.806099,11.982249
34701,None,None
34702,55.650000,12.600000
34703,55.666667,12.583333
34704,55.666667,12.583333
34705,55.666667,12.583333
34706,None,None
34707,55.413664,12.143274
34708,55.358904,11.492062
34709,55.666667,12.583333
34710,55.058732,10.591346
34711,55.332037,10.573179
34712,55.650000,12.600000
34713,55.666667,12.583333
34714,55.865675,9.873531
34715,56.150221,9.806827
34716,55.666667,12.583333
34717,55.678467,12.522092
34718,56.551663,10.298744
34719,55.666667,12.583333
34720,55.666667,12.583333
34721,56.460704,10.036390
34722,55.666667,12.583333
34723,55.575781,9.761693
34724,55.651014,12.598493
34725,55.666667,12.583333
34726,55.635239,12.648948
34727,55.666667,12.583333
34728,55.650000,12.600000
34729,55.666667,12.583333
34730,55.324316,11.441370
34731,55.666667,12.583333
34732,55.393475,10.394935
34733,56.460704,10.036390
34734,55.678467,12.522092
34735,55.678467,12.522092
34736,None,None
34737,55.666667,12.583333
34738,55.666667,12.583333
34739,55.708391,9.542763
34740,57.443803,10.547177
34741,55.692282,11.911192
34742,None,None
34743,55.666667,12.583333
34744,55.666667,12.583333
34745,55.393475,10.394935
34746,55.785689,11.466735
34747,55.650000,12.600000
34748,None,None
34749,55.666667,12.583333
34750,55.666667,12.583333
34751,55.666667,12.583333
34752,55.666667,12.583333
34753,55.666667,12.583333
34754,55.565192,10.092923
34755,55.666667,12.583333
34756,None,None
34757,55.666667,12.583333
34758,None,None
34759,55.666667,12.583333
34760,55.880980,12.501106
34761,56.403613,8.754611
34762,56.897253,9.228716
34763,55.521500,11.677544
34764,55.666667,12.583333
34765,55.666667,12.583333
34766,56.138752,8.898956
34767,55.666667,12.583333
34768,55.666667,12.583333
34769,55.499223,9.744498
34770,None,None
34771,55.650000,12.600000
34772,None,None
34773,55.666667,12.583333
34774,55.650000,12.600000
34775,55.441121,11.809437
34776,55.058732,10.591346
34777,None,None
34778,None,None
34779,55.933333,12.316667
34780,55.666667,12.583333
34781,None,None
34782,56.312148,10.309340
34783,54.872813,11.933850
34784,55.937645,8.779392
34785,56.460704,10.036390
34786,None,None
34787,55.651014,12.598493
34788,55.666667,12.583333
34789,None,None
34790,None,None
34791,55.666667,12.583333
34792,None,None
34793,56.753025,8.450083
34794,None,None
34795,55.666667,12.583333
34796,55.666667,12.583333
34797,55.666667,12.583333
34798,55.666667,12.583333
34799,55.666667,12.583333
34800,None,None
34801,None,None
34802,55.666667,12.583333
34803,55.666667,12.583333
34804,None,None
34805,55.068666,14.925412
34806,None,None
34807,None,None
34808,55.666667,12.583333
34809,55.326574,11.150012
34810,56.153423,10.225530
34811,55.650000,12.600000
34812,55.666667,12.583333
34813,None,None
34814,55.666667,12.583333
34815,55.666667,12.583333
34816,None,None
34817,55.100907,14.706636
34818,55.666667,12.583333
34820,55.666667,12.583333
34821,55.499223,9.744498
34822,55.650000,12.600000
34824,55.666667,12.583333
34825,55.666667,12.583333
34826,55.678467,12.522092
34827,55.666667,12.583333
34828,55.666667,12.583333
34829,None,None
34830,None,None
34831,55.816667,12.466667
34833,55.666667,12.583333
34834,55.666667,12.583333
34835,55.666667,12.583333
34836,56.651168,9.748351
34837,None,None
34838,55.666667,12.583333
34839,55.880980,12.501106
34840,55.666667,12.583333
34841,None,None
34842,55.666667,12.583333
34843,55.666667,12.583333
34844,55.666667,12.583333
34846,55.666667,12.583333
34847,56.170146,9.565162
34848,55.666667,12.583333
34849,55.929383,9.867832
34850,55.666667,12.583333
34851,55.636126,12.601947
34852,55.636126,12.601947
34853,None,None
34854,55.666667,12.583333
34856,55.635239,12.648948
34857,56.201801,10.682258
34858,55.666667,12.583333
34859,55.666667,12.583333
34860,None,None
34861,55.650000,12.600000
34863,55.666667,12.583333
34864,55.852948,9.769484
34865,55.666667,12.583333
34866,55.666667,12.583333
34867,55.666667,12.583333
34868,55.666667,12.583333
34869,57.063463,10.366991
34870,55.640094,12.080540
34871,55.666667,12.583333
34872,55.666667,12.583333
34873,55.666667,12.583333
34874,55.666667,12.583333
34876,None,None
34877,55.666667,12.583333
34878,55.640094,12.080540
34880,None,None
34881,55.666667,12.583333
34882,55.813244,9.527503
34883,56.390257,9.894860
34884,55.666667,12.583333
34886,None,None
34887,55.666667,12.583333
34888,55.666667,12.583333
34889,None,None
34890,56.085410,12.450485
34891,56.786565,9.592441
34892,56.153423,10.225530
34893,55.666667,12.583333
34895,55.312163,10.318982
34896,None,None
34897,None,None
34898,56.040253,12.142905
34899,55.666667,12.583333
34900,None,None
34901,56.170146,9.565162
34903,None,None
34904,55.666667,12.583333
34905,55.666667,12.583333
34906,55.650000,12.600000
34907,56.153423,10.225530
34909,55.650000,12.600000
34910,55.666667,12.583333
34911,55.650000,12.600000
34912,55.666667,12.583333
34914,55.597441,12.635080
34915,56.087595,8.628517
34916,57.443803,10.547177
34917,55.666667,12.583333
34918,None,None
34919,55.708391,9.542763
34920,55.666667,12.583333
34921,55.565940,9.016046
34922,55.666667,12.583333
34923,55.666667,12.583333
34924,55.685744,12.293359
34925,55.666667,12.583333
34926,56.016667,9.850000
34927,55.666667,12.583333
34928,None,None
34929,None,None
34930,55.272564,11.481121
34931,None,None
34932,55.666667,12.583333
34933,55.666667,12.583333
34934,55.666667,12.583333
34935,None,None
34936,55.393475,10.394935
34937,55.761456,12.597775
34938,55.666667,12.583333
34939,55.650000,12.600000
34940,55.666667,12.583333
34941,55.450484,10.658433
34942,55.666667,12.583333
34943,55.666667,12.583333
34944,55.393475,10.394935
34945,55.666667,12.583333
34946,None,None
34947,55.813244,9.527503
34948,55.666667,12.583333
34949,55.242421,10.715628
34950,55.666667,12.583333
34951,55.767676,12.196011
34952,None,None
34953,55.666667,12.583333
34954,None,None
34955,55.408850,11.887647
34956,55.666667,12.583333
34957,55.640094,12.080540
34958,55.916667,12.166667
34959,55.666597,12.403768
34960,54.889420,12.040204
34961,55.666667,12.583333
34962,55.586875,11.216362
34963,55.666667,12.583333
34964,None,None
34965,55.393475,10.394935
34966,55.799135,12.116607
34967,56.374019,9.580654
34968,55.640094,12.080540
34969,54.775198,11.502437
34970,55.842331,12.433477
34971,55.666667,12.583333
34972,55.594566,12.668952
34973,56.761154,9.882961
34974,None,None
34975,55.393475,10.394935
34976,55.666667,12.583333
34977,54.694952,11.388850
34978,55.666667,12.583333
34979,55.666667,12.583333
34980,55.666667,12.583333
34981,56.981502,9.639167
34982,56.281832,10.766809
34983,56.098698,12.292727
34984,54.707355,11.523441
34985,55.470990,11.430592
34986,55.075254,11.904978
34987,55.500424,11.624756
34988,None,None
34989,55.712670,12.510953
34990,56.452820,9.404291
34991,56.153423,10.225530
34992,55.833184,11.701680
34993,56.087014,10.037162
34994,55.666667,12.583333
34995,56.460704,10.036390
34996,56.170146,9.565162
34997,None,None
34998,55.615171,12.600696
34999,55.650000,12.600000
35000,55.666667,12.583333
35001,None,None
35002,55.666667,12.583333
35003,55.650000,12.600000
35004,55.281358,11.732651
35005,56.460704,10.036390
35006,55.666667,12.583333
35007,55.666667,12.583333
35008,55.402719,11.354142
35009,None,None
35010,56.153423,10.225530
35011,55.666667,12.583333
35012,56.309180,10.745874
35013,55.967671,12.021482
35014,55.647521,12.312019
35015,55.646202,12.636435
35016,55.646202,12.636435
35017,55.647521,12.312019
35018,55.666667,12.583333
35019,55.651014,12.598493
35020,55.721218,12.330954
35021,55.666667,12.583333
35022,55.058732,10.591346
35023,None,None
35024,None,None
35025,None,None
35026,55.666667,12.583333
35027,None,None
35028,55.666667,12.583333
35029,None,None
35030,56.257615,9.863157
35031,55.666667,12.583333
35032,55.470276,8.451869
35033,55.666667,12.583333
35034,55.666667,12.583333
35035,55.402719,11.354142
35036,55.666667,12.583333
35037,None,None
35038,55.666667,12.583333
35039,55.666667,12.583333
35040,None,None
35041,None,None
35042,None,None
35043,55.252434,9.489315
35044,55.666667,12.583333
35045,55.666667,12.583333
35046,55.666667,12.583333
35047,56.153423,10.225530
35048,56.864098,9.515930
35049,None,None
35050,None,None
35051,None,None
35052,55.666667,12.583333
35053,54.824906,12.137733
35054,None,None
35055,55.666667,12.583333
35056,55.666667,12.583333
35057,55.666667,12.583333
35058,55.666667,12.583333
35059,55.666667,12.583333
35060,57.035498,9.941163
35061,None,None
35062,55.666667,12.583333
35063,54.791589,11.099800
35064,None,None
35065,55.666667,12.583333
35066,55.646202,12.636435
35067,55.666667,12.583333
35068,56.869094,9.468158
35069,54.889420,12.040204
35070,55.719777,12.352019
35071,55.100907,14.706636
35072,55.666667,12.583333
35073,None,None
35074,55.666667,12.583333
35075,55.666667,12.583333
35076,55.666667,12.583333
35077,55.749029,12.546008
35078,55.666667,12.583333
35079,56.514395,10.688484
35080,55.036217,9.417999
35081,55.666667,12.583333
35082,55.250578,11.293522
35083,55.635239,12.648948
35084,None,None
35085,55.646202,12.636435
35086,55.666667,12.583333
35087,None,None
35088,56.144141,9.276501
35089,54.939313,12.219026
35090,56.136747,9.160023
35091,55.666667,12.583333
35092,56.150221,9.806827
35093,None,None
35094,54.788844,11.687810
35095,55.369381,10.338732
35096,55.740409,11.399517
35097,56.905582,10.126671
35098,None,None
35099,55.666667,12.583333
35100,None,None
35101,None,None
35102,55.666667,12.583333
35103,55.680894,11.665234
35104,55.666667,12.583333
35105,55.666667,12.583333
35106,None,None
35107,55.666667,12.583333
35108,55.393475,10.394935
35109,54.987043,12.284609
35110,57.035498,9.941163
35111,55.666667,12.583333
35112,55.666667,12.583333
35113,None,None
35114,55.842331,12.433477
35115,None,None
35116,55.393475,10.394935
35117,None,None
35118,57.035498,9.941163
35119,55.666667,12.583333
35120,None,None
35121,55.666667,12.583333
35122,55.666667,12.583333
35123,None,None
35124,55.058732,10.591346
35125,None,None
35126,56.452820,9.404291
35127,55.666667,12.583333
35128,55.666667,12.583333
35129,55.058732,10.591346
35130,56.153423,10.225530
35131,55.666667,12.583333
35132,55.666667,12.583333
35133,55.734266,11.548407
35134,55.963889,12.058390
35135,None,None
35136,55.801315,8.491605
35137,56.090216,12.172335
35138,55.940485,9.540719
35139,55.666667,12.583333
35140,55.666667,12.583333
35141,55.427637,9.284347
35142,None,None
35143,55.666667,12.583333
35144,55.666667,12.583333
35145,None,None
35146,55.666667,12.583333
35147,55.666667,12.583333
35148,None,None
35149,55.427637,9.284347
35150,56.460704,10.036390
35151,55.650000,12.600000
35152,56.749099,9.445867
35153,57.035498,9.941163
35154,55.286807,14.785096
35155,57.035498,9.941163
35156,56.036323,10.196320
35157,None,None
35158,56.153423,10.225530
35159,55.621570,8.480730
35160,56.213327,10.034414
35161,55.266178,11.526869
35162,54.889420,12.040204
35163,55.247244,11.676289
35164,None,None
35165,55.969953,12.229318
35166,None,None
35167,55.175538,10.745186
35168,55.332822,9.972708
35169,55.374572,12.221989
35170,55.484837,11.886189
35171,55.666667,12.583333
35172,None,None
35173,55.661917,11.695407
35174,55.644138,12.071518
35175,56.020581,12.453124
35176,54.978815,12.353841
35177,55.666667,12.583333
35178,55.666667,12.583333
35179,55.629176,11.871738
35180,None,None
35181,55.650000,12.600000
35182,None,None
35183,55.666667,12.583333
35184,55.666667,12.583333
35185,55.801629,12.584843
35186,56.501955,10.337189
35187,55.666667,12.583333
35188,55.666667,12.583333
35189,55.340854,11.316685
35190,55.402719,11.354142
35191,56.201801,10.682258
35192,55.666667,12.583333
35193,None,None
35194,56.153423,10.225530
35195,55.830721,9.686325
35196,55.402719,11.354142
35197,None,None
35198,55.117772,12.057272
35199,None,None
35200,None,None
35201,55.666667,12.583333
35202,None,None
35203,57.726972,10.589686
35204,56.280614,9.743482
35205,55.635239,12.648948
35206,55.666667,12.583333
35207,55.708391,9.542763
35208,55.666667,12.583333
35209,None,None
35210,None,None
35211,56.153423,10.225530
35212,55.666667,12.583333
35213,None,None
35214,56.151876,10.068211
35215,None,None
35216,55.666667,12.583333
35217,55.666667,12.583333
35218,55.597441,12.635080
35219,None,None
35220,54.837343,11.128390
35221,55.666667,12.583333
35222,55.582474,12.599774
35223,None,None
35224,None,None
35225,55.666667,12.583333
35226,56.763345,8.907317
35227,55.666667,12.583333
35228,56.153423,10.225530
35229,55.941265,12.276874
35230,55.326574,11.150012
35231,None,None
35232,None,None
35233,55.659058,12.332673
35234,55.923182,12.070710
35235,55.640094,12.080540
35236,56.268450,10.734916
35237,54.937994,10.721368
35238,55.666667,12.583333
35239,55.666667,12.583333
35240,55.666667,12.583333
35241,None,None
35242,55.460008,12.183415
35243,None,None
35244,55.666667,12.583333
35245,56.250000,9.200000
35246,55.666667,12.583333
35247,None,None
35248,55.393475,10.394935
35249,55.666667,12.583333
35250,55.666667,12.583333
35251,None,None
35252,55.441121,11.809437
35253,None,None
35254,54.930631,11.778331
35255,None,None
35256,56.374019,9.580654
35257,None,None
